id;nom;n;k;amax;Run;nbLevel;graine;ite0;score0;CPU0;start;ite;score;CPU;
8;segmentation;2100;70;210;61;4;3036;29;1985759.82458432;0.642037;4;71;1762428.54262744;0.791045;
8;segmentation;2100;70;210;62;4;22191;37;2177998.28352834;0.728042;4;50;1993737.50408473;0.651037;
8;segmentation;2100;70;210;63;4;1843;26;2003448.959043;0.558032;4;57;1841001.68647816;0.753043;
8;segmentation;2100;70;210;64;4;289;22;2304433.17541416;0.52203;4;72;2196567.12532095;0.793045;
8;segmentation;2100;70;210;65;4;30107;25;2234760.08302247;0.491028;4;61;1997060.81353128;0.751043;
8;segmentation;2100;70;210;66;4;9041;35;1954924.37508332;0.660038;4;51;2063735.18039545;0.726042;
8;segmentation;2100;70;210;67;4;8943;20;2384599.93069151;0.444025;4;68;1912291.82768444;0.883051;
8;segmentation;2100;70;210;68;4;19265;28;2171189.13680674;0.606035;4;41;1804209.37077408;0.618035;
8;segmentation;2100;70;210;69;4;22649;27;2003327.47754378;0.585033;4;44;2247686.11803071;0.621035;
8;segmentation;2100;70;210;70;4;27447;19;2274873.9233616;0.450026;4;51;2152939.78292684;0.69804;
8;segmentation;2100;70;210;71;4;23806;33;2132056.86989113;0.68904;4;57;1836310.81464361;0.736042;
8;segmentation;2100;70;210;72;4;15891;23;2072819.87483414;0.566032;4;57;1944990.01796514;0.755043;
8;segmentation;2100;70;210;73;4;6730;30;2000199.26358277;0.582033;4;44;1997837.17392829;0.564032;
8;segmentation;2100;70;210;74;4;24371;30;1846270.23838446;0.632036;4;92;1725734.56543666;0.995057;
8;segmentation;2100;70;210;75;4;15351;45;2049911.25676973;0.758043;4;47;1979904.90923008;0.655038;
8;segmentation;2100;70;210;76;4;15007;26;2053148.36371313;0.544031;4;57;2236673.4206805;0.760043;
8;segmentation;2100;70;210;77;4;31102;23;2172785.47130153;0.501029;4;80;1900483.42972463;0.837048;
8;segmentation;2100;70;210;78;4;24394;34;1991208.37321491;0.70504;4;50;2010481.7278543;0.645037;
8;segmentation;2100;70;210;79;4;3549;17;1846109.60248522;0.433025;4;48;2061949.86152046;0.618035;
8;segmentation;2100;70;210;80;4;19630;32;1941783.42608222;0.653037;4;54;2042887.19510193;0.620035;
8;segmentation;2100;70;210;81;4;12624;30;1785387.64919321;0.686039;4;84;1963049.42075424;0.859049;
8;segmentation;2100;70;210;82;4;24085;33;2061684.19222046;0.618035;4;104;2059136.9357371;1.08406;
8;segmentation;2100;70;210;83;4;19955;23;1921256.28292364;0.490028;4;54;2212620.95402257;0.717041;
8;segmentation;2100;70;210;84;4;18757;40;2174486.00376974;0.69804;4;62;2337824.75343369;0.729041;
8;segmentation;2100;70;210;85;4;11841;22;1993240.56979842;0.568033;4;55;2043214.802827;0.642037;
8;segmentation;2100;70;210;86;4;4967;35;2025519.58970896;0.616035;4;49;2007684.37140509;0.636037;
8;segmentation;2100;70;210;87;4;7377;24;1968208.67572836;0.546031;4;55;2242079.08623287;0.605035;
8;segmentation;2100;70;210;88;4;13932;44;1968883.17463746;0.720041;4;53;1750843.27356658;0.69504;
8;segmentation;2100;70;210;89;4;26309;19;1912007.55597797;0.442025;4;51;2120425.06187793;0.650037;
8;segmentation;2100;70;210;90;4;16945;28;2212868.09432361;0.595034;4;40;2389894.7379822;0.558032;
8;segmentation;2100;70;210;91;4;32440;22;2087426.97896439;0.480027;4;45;2180654.62041743;0.627036;
8;segmentation;2100;70;210;92;4;24627;17;2225593.88645391;0.452026;4;80;2236667.97368754;0.882051;
8;segmentation;2100;70;210;93;4;11324;22;2074497.71956991;0.510029;4;62;2060118.42998968;0.769044;
8;segmentation;2100;70;210;94;4;5538;20;2233899.51254255;0.454026;4;79;2249185.43969694;0.826047;
8;segmentation;2100;70;210;95;4;21539;18;2016383.85239427;0.440025;4;61;1883547.67130678;0.780045;
8;segmentation;2100;70;210;96;4;16119;25;2274467.28891971;0.506029;4;101;2077925.02935318;1.05306;
8;segmentation;2100;70;210;97;4;2083;19;2212518.56350472;0.433025;4;70;1989831.44982191;0.87505;
8;segmentation;2100;70;210;98;4;22930;21;2140692.35183789;0.447026;4;58;2118232.06031508;0.709041;
8;segmentation;2100;70;210;99;4;16542;25;2248257.02263354;0.601034;4;51;1963850.95518206;0.650037;
8;segmentation;2100;80;210;0;3;42;34;1777706.77265532;0.731042;0;34;1777706.77265532;0.731042;
8;segmentation;2100;80;210;1;3;18468;20;1735097.49225409;0.491028;0;20;1735097.49225409;0.491028;
8;segmentation;2100;80;210;2;3;6335;26;1995230.7696476;0.537031;0;26;1995230.7696476;0.537031;
8;segmentation;2100;80;210;3;3;26501;20;1981643.80195529;0.457026;0;20;1981643.80195529;0.457026;
8;segmentation;2100;80;210;4;3;19170;14;1755583.15348573;0.398023;0;14;1755583.15348573;0.398023;
8;segmentation;2100;80;210;5;3;15725;24;1682568.28444577;0.660038;0;24;1682568.28444577;0.660038;
8;segmentation;2100;80;210;6;3;11479;26;1861965.96851474;0.729042;0;26;1861965.96851474;0.729042;
8;segmentation;2100;80;210;7;3;29359;29;1702001.1138785;0.650037;0;29;1702001.1138785;0.650037;
8;segmentation;2100;80;210;8;3;26963;25;1940349.4385684;0.69204;0;25;1940349.4385684;0.69204;
8;segmentation;2100;80;210;9;3;24465;24;1708084.95034546;0.609035;0;24;1708084.95034546;0.609035;
8;segmentation;2100;80;210;10;3;5706;28;2041620.39377662;0.591034;0;28;2041620.39377662;0.591034;
8;segmentation;2100;80;210;11;3;28146;22;2074732.67049511;0.53003;0;22;2074732.67049511;0.53003;
8;segmentation;2100;80;210;12;3;23282;19;1936129.47680963;0.551032;0;19;1936129.47680963;0.551032;
8;segmentation;2100;80;210;13;3;16828;20;1932343.79649009;0.577033;0;20;1932343.79649009;0.577033;
8;segmentation;2100;80;210;14;3;9962;17;2090867.0748896;0.474027;0;17;2090867.0748896;0.474027;
8;segmentation;2100;80;210;15;3;492;33;1787575.14401551;0.70504;0;33;1787575.14401551;0.70504;
8;segmentation;2100;80;210;16;3;2996;37;1970467.70115071;0.604035;0;37;1970467.70115071;0.604035;
8;segmentation;2100;80;210;17;3;11943;23;1906603.11513377;0.557032;0;23;1906603.11513377;0.557032;
8;segmentation;2100;80;210;18;3;4828;31;2144529.53601929;0.618035;0;31;2144529.53601929;0.618035;
8;segmentation;2100;80;210;19;3;5437;28;1606812.6081397;0.675039;0;28;1606812.6081397;0.675039;
8;segmentation;2100;80;210;20;3;32392;31;1731047.65836122;0.618035;0;31;1731047.65836122;0.618035;
8;segmentation;2100;80;210;21;3;14605;22;1942533.46427088;0.599034;0;22;1942533.46427088;0.599034;
8;segmentation;2100;80;210;22;3;3903;31;2038315.30224576;0.656038;0;31;2038315.30224576;0.656038;
8;segmentation;2100;80;210;23;3;154;24;1975047.03962853;0.614035;0;24;1975047.03962853;0.614035;
8;segmentation;2100;80;210;24;3;293;27;2099047.11458982;0.591034;0;27;2099047.11458982;0.591034;
8;segmentation;2100;80;210;25;3;12383;40;1957561.18313836;0.684039;0;40;1957561.18313836;0.684039;
8;segmentation;2100;80;210;26;3;17422;17;2127584.85934019;0.474027;0;17;2127584.85934019;0.474027;
8;segmentation;2100;80;210;27;3;18717;34;1693124.06212924;0.640037;0;34;1693124.06212924;0.640037;
8;segmentation;2100;80;210;28;3;19719;27;2043935.14790562;0.586033;0;27;2043935.14790562;0.586033;
8;segmentation;2100;80;210;29;3;19896;25;1763699.00676203;0.642037;0;25;1763699.00676203;0.642037;
8;segmentation;2100;80;210;30;3;5448;38;1588365.13258422;0.852049;0;38;1588365.13258422;0.852049;
8;segmentation;2100;80;210;31;3;21727;25;1894384.07117603;0.618035;0;25;1894384.07117603;0.618035;
8;segmentation;2100;80;210;32;3;14772;18;1934186.42033002;0.493028;0;18;1934186.42033002;0.493028;
8;segmentation;2100;80;210;33;3;11539;18;1852220.23168369;0.52903;0;18;1852220.23168369;0.52903;
8;segmentation;2100;80;210;34;3;1870;29;2146031.5092058;0.619035;0;29;2146031.5092058;0.619035;
8;segmentation;2100;80;210;35;3;19913;19;1826983.48008304;0.546031;0;19;1826983.48008304;0.546031;
8;segmentation;2100;80;210;36;3;25668;23;1809001.02769046;0.503029;0;23;1809001.02769046;0.503029;
8;segmentation;2100;80;210;37;3;26300;25;1868978.64929066;0.565032;0;25;1868978.64929066;0.565032;
8;segmentation;2100;80;210;38;3;17036;29;1650985.68062311;0.684039;0;29;1650985.68062311;0.684039;
8;segmentation;2100;80;210;39;3;9895;29;1993845.71441914;0.682039;0;29;1993845.71441914;0.682039;
8;segmentation;2100;80;210;40;3;28704;22;1846525.51778184;0.545031;0;22;1846525.51778184;0.545031;
8;segmentation;2100;80;210;41;3;23812;19;1744024.16141818;0.498028;0;19;1744024.16141818;0.498028;
8;segmentation;2100;80;210;42;3;31323;22;1743588.43906245;0.607035;0;22;1743588.43906245;0.607035;
8;segmentation;2100;80;210;43;3;30334;49;2160447.25168431;0.998057;0;49;2160447.25168431;0.998057;
8;segmentation;2100;80;210;44;3;17674;28;1975173.93360297;0.667038;0;28;1975173.93360297;0.667038;
8;segmentation;2100;80;210;45;3;4665;27;1897647.48204581;0.633036;0;27;1897647.48204581;0.633036;
8;segmentation;2100;80;210;46;3;15142;24;1784050.56229274;0.653037;0;24;1784050.56229274;0.653037;
8;segmentation;2100;80;210;47;3;7712;20;1897657.11958038;0.571033;0;20;1897657.11958038;0.571033;
8;segmentation;2100;80;210;48;3;28254;43;1669400.51053247;0.859049;0;43;1669400.51053247;0.859049;
8;segmentation;2100;80;210;49;3;6869;42;1835774.08003238;0.775044;0;42;1835774.08003238;0.775044;
8;segmentation;2100;80;210;50;3;25548;25;1678200.05472709;0.588034;0;25;1678200.05472709;0.588034;
8;segmentation;2100;80;210;51;3;27645;26;2154507.28351142;0.652037;0;26;2154507.28351142;0.652037;
8;segmentation;2100;80;210;52;3;32663;22;2010273.0996191;0.586033;0;22;2010273.0996191;0.586033;
8;segmentation;2100;80;210;53;3;32758;20;1848158.22036567;0.596034;0;20;1848158.22036567;0.596034;
8;segmentation;2100;80;210;54;3;20038;22;1924839.42258048;0.458026;0;22;1924839.42258048;0.458026;
8;segmentation;2100;80;210;55;3;12860;25;1885173.0166315;0.484028;0;25;1885173.0166315;0.484028;
8;segmentation;2100;80;210;56;3;8724;30;2179218.16078039;0.599034;0;30;2179218.16078039;0.599034;
8;segmentation;2100;80;210;57;3;9742;31;2088058.84358244;0.575033;0;31;2088058.84358244;0.575033;
8;segmentation;2100;80;210;58;3;27530;23;2030388.84168717;0.586033;0;23;2030388.84168717;0.586033;
8;segmentation;2100;80;210;59;3;779;24;1722769.63231163;0.617035;0;24;1722769.63231163;0.617035;
8;segmentation;2100;80;210;60;3;12317;26;1792639.13956324;0.615035;0;26;1792639.13956324;0.615035;
8;segmentation;2100;80;210;61;3;3036;35;1709776.11645581;0.647037;0;35;1709776.11645581;0.647037;
8;segmentation;2100;80;210;62;3;22191;40;1619795.41047669;0.70904;0;40;1619795.41047669;0.70904;
8;segmentation;2100;80;210;63;3;1843;30;1929621.81502401;0.626036;0;30;1929621.81502401;0.626036;
8;segmentation;2100;80;210;64;3;289;27;1766499.36370616;0.751043;0;27;1766499.36370616;0.751043;
8;segmentation;2100;80;210;65;3;30107;27;1613842.74122629;0.573033;0;27;1613842.74122629;0.573033;
8;segmentation;2100;80;210;66;3;9041;22;1897901.16923656;0.509029;0;22;1897901.16923656;0.509029;
8;segmentation;2100;80;210;67;3;8943;26;2058655.24111545;0.572033;0;26;2058655.24111545;0.572033;
8;segmentation;2100;80;210;68;3;19265;30;1833344.89997348;0.690039;0;30;1833344.89997348;0.690039;
8;segmentation;2100;80;210;69;3;22649;24;1780301.30619544;0.70504;0;24;1780301.30619544;0.70504;
8;segmentation;2100;80;210;70;3;27447;36;1536576.86999146;0.87205;0;36;1536576.86999146;0.87205;
8;segmentation;2100;80;210;71;3;23806;47;1639294.64468544;0.833048;0;47;1639294.64468544;0.833048;
8;segmentation;2100;80;210;72;3;15891;38;1882561.52825073;0.658038;0;38;1882561.52825073;0.658038;
8;segmentation;2100;80;210;73;3;6730;34;2117462.05448626;0.644037;0;34;2117462.05448626;0.644037;
8;segmentation;2100;80;210;74;3;24371;27;1920560.28873025;0.69504;0;27;1920560.28873025;0.69504;
8;segmentation;2100;80;210;75;3;15351;27;1562594.51689514;0.659038;0;27;1562594.51689514;0.659038;
8;segmentation;2100;80;210;76;3;15007;29;2185024.64999329;0.609035;0;29;2185024.64999329;0.609035;
8;segmentation;2100;80;210;77;3;31102;21;2189553.09406136;0.472027;0;21;2189553.09406136;0.472027;
8;segmentation;2100;80;210;78;3;24394;37;1935725.45042027;0.719041;0;37;1935725.45042027;0.719041;
8;segmentation;2100;80;210;79;3;3549;18;2224221.0030634;0.492028;0;18;2224221.0030634;0.492028;
8;segmentation;2100;80;210;80;3;19630;31;1764836.1529865;0.659038;0;31;1764836.1529865;0.659038;
8;segmentation;2100;80;210;81;3;12624;24;1725026.31310088;0.575033;0;24;1725026.31310088;0.575033;
8;segmentation;2100;80;210;82;3;24085;33;2045546.78282544;0.742042;0;33;2045546.78282544;0.742042;
8;segmentation;2100;80;210;83;3;19955;26;1748985.18048832;0.674039;0;26;1748985.18048832;0.674039;
8;segmentation;2100;80;210;84;3;18757;29;1808608.97206212;0.649037;0;29;1808608.97206212;0.649037;
8;segmentation;2100;80;210;85;3;11841;33;1592492.34255109;0.655037;0;33;1592492.34255109;0.655037;
8;segmentation;2100;80;210;86;3;4967;24;2157074.40408852;0.52903;0;24;2157074.40408852;0.52903;
8;segmentation;2100;80;210;87;3;7377;26;1672579.13548463;0.615035;0;26;1672579.13548463;0.615035;
8;segmentation;2100;80;210;88;3;13932;19;1883042.7915313;0.513029;0;19;1883042.7915313;0.513029;
8;segmentation;2100;80;210;89;3;26309;16;2049106.43153341;0.455026;0;16;2049106.43153341;0.455026;
8;segmentation;2100;80;210;90;3;16945;24;2128607.44970297;0.581033;0;24;2128607.44970297;0.581033;
8;segmentation;2100;80;210;91;3;32440;30;1927467.53090534;0.726042;0;30;1927467.53090534;0.726042;
8;segmentation;2100;80;210;92;3;24627;30;1978175.15219118;0.69404;0;30;1978175.15219118;0.69404;
8;segmentation;2100;80;210;93;3;11324;36;1744966.72613776;0.749043;0;36;1744966.72613776;0.749043;
8;segmentation;2100;80;210;94;3;5538;23;2137993.21462962;0.595034;0;23;2137993.21462962;0.595034;
8;segmentation;2100;80;210;95;3;21539;25;2209585.1805066;0.639037;0;25;2209585.1805066;0.639037;
8;segmentation;2100;80;210;96;3;16119;21;2098628.52104949;0.51603;0;21;2098628.52104949;0.51603;
8;segmentation;2100;80;210;97;3;2083;26;2022197.73976726;0.600034;0;26;2022197.73976726;0.600034;
8;segmentation;2100;80;210;98;3;22930;19;1735531.13618871;0.52903;0;19;1735531.13618871;0.52903;
8;segmentation;2100;80;210;99;3;16542;33;1757499.58046269;0.667038;0;33;1757499.58046269;0.667038;
8;segmentation;2100;80;210;0;3;42;34;1777706.77265532;0.731042;1;26;1919898.30393774;0.591034;
8;segmentation;2100;80;210;1;3;18468;20;1735097.49225409;0.491028;1;49;1719867.56036411;0.667038;
8;segmentation;2100;80;210;2;3;6335;26;1995230.7696476;0.537031;1;34;1775954.99659972;0.618035;
8;segmentation;2100;80;210;3;3;26501;20;1981643.80195529;0.457026;1;44;1909906.25385524;0.70104;
8;segmentation;2100;80;210;4;3;19170;14;1755583.15348573;0.398023;1;35;1731284.82559902;0.611035;
8;segmentation;2100;80;210;5;3;15725;24;1682568.28444577;0.660038;1;25;1688318.48942831;0.623036;
8;segmentation;2100;80;210;6;3;11479;26;1861965.96851474;0.729042;1;35;1826399.63331127;0.650037;
8;segmentation;2100;80;210;7;3;29359;29;1702001.1138785;0.650037;1;37;1597587.49405348;0.673038;
8;segmentation;2100;80;210;8;3;26963;25;1940349.4385684;0.69204;1;35;2024528.98257917;0.624036;
8;segmentation;2100;80;210;9;3;24465;24;1708084.95034546;0.609035;1;39;1798504.02208712;0.716041;
8;segmentation;2100;80;210;10;3;5706;28;2041620.39377662;0.591034;1;49;1978345.62987707;0.757043;
8;segmentation;2100;80;210;11;3;28146;22;2074732.67049511;0.53003;1;31;1844764.34879111;0.607035;
8;segmentation;2100;80;210;12;3;23282;19;1936129.47680963;0.551032;1;59;2063717.8188105;0.86905;
8;segmentation;2100;80;210;13;3;16828;20;1932343.79649009;0.577033;1;31;1811862.44837891;0.656037;
8;segmentation;2100;80;210;14;3;9962;17;2090867.0748896;0.474027;1;39;2063009.30634449;0.795045;
8;segmentation;2100;80;210;15;3;492;33;1787575.14401551;0.70504;1;29;1915820.06816251;0.650037;
8;segmentation;2100;80;210;16;3;2996;37;1970467.70115071;0.604035;1;30;1668063.05915029;0.620035;
8;segmentation;2100;80;210;17;3;11943;23;1906603.11513377;0.557032;1;29;1783631.44228851;0.549031;
8;segmentation;2100;80;210;18;3;4828;31;2144529.53601929;0.618035;1;56;1826784.94832596;0.809046;
8;segmentation;2100;80;210;19;3;5437;28;1606812.6081397;0.675039;1;78;1565038.64248684;1.02206;
8;segmentation;2100;80;210;20;3;32392;31;1731047.65836122;0.618035;1;22;1738081.09150366;0.52303;
8;segmentation;2100;80;210;21;3;14605;22;1942533.46427088;0.599034;1;43;2063662.38091291;0.773044;
8;segmentation;2100;80;210;22;3;3903;31;2038315.30224576;0.656038;1;34;2117121.57980171;0.601034;
8;segmentation;2100;80;210;23;3;154;24;1975047.03962853;0.614035;1;26;1972549.15424744;0.582033;
8;segmentation;2100;80;210;24;3;293;27;2099047.11458982;0.591034;1;27;1927409.40615365;0.614035;
8;segmentation;2100;80;210;25;3;12383;40;1957561.18313836;0.684039;1;25;1997485.03150357;0.52003;
8;segmentation;2100;80;210;26;3;17422;17;2127584.85934019;0.474027;1;24;2074547.32983085;0.552032;
8;segmentation;2100;80;210;27;3;18717;34;1693124.06212924;0.640037;1;20;1966989.94269682;0.432025;
8;segmentation;2100;80;210;28;3;19719;27;2043935.14790562;0.586033;1;26;2220031.39250333;0.580033;
8;segmentation;2100;80;210;29;3;19896;25;1763699.00676203;0.642037;1;58;1562327.10769068;0.916052;
8;segmentation;2100;80;210;30;3;5448;38;1588365.13258422;0.852049;1;38;1700231.21436696;0.747043;
8;segmentation;2100;80;210;31;3;21727;25;1894384.07117603;0.618035;1;44;1790934.06852267;0.856049;
8;segmentation;2100;80;210;32;3;14772;18;1934186.42033002;0.493028;1;28;1812344.28144496;0.638037;
8;segmentation;2100;80;210;33;3;11539;18;1852220.23168369;0.52903;1;39;1620707.90312365;0.708041;
8;segmentation;2100;80;210;34;3;1870;29;2146031.5092058;0.619035;1;46;2112306.30595221;0.665038;
8;segmentation;2100;80;210;35;3;19913;19;1826983.48008304;0.546031;1;27;2082247.645311;0.609035;
8;segmentation;2100;80;210;36;3;25668;23;1809001.02769046;0.503029;1;23;1786350.02179706;0.480028;
8;segmentation;2100;80;210;37;3;26300;25;1868978.64929066;0.565032;1;35;1880334.50689485;0.680039;
8;segmentation;2100;80;210;38;3;17036;29;1650985.68062311;0.684039;1;31;1564221.00158644;0.69204;
8;segmentation;2100;80;210;39;3;9895;29;1993845.71441914;0.682039;1;42;1850269.15852016;0.758043;
8;segmentation;2100;80;210;40;3;28704;22;1846525.51778184;0.545031;1;44;1745227.16594489;0.724042;
8;segmentation;2100;80;210;41;3;23812;19;1744024.16141818;0.498028;1;29;2048647.87900004;0.566032;
8;segmentation;2100;80;210;42;3;31323;22;1743588.43906245;0.607035;1;46;1915516.48033592;0.740042;
8;segmentation;2100;80;210;43;3;30334;49;2160447.25168431;0.998057;1;37;2332303.47067308;0.640037;
8;segmentation;2100;80;210;44;3;17674;28;1975173.93360297;0.667038;1;35;1950087.76940913;0.70604;
8;segmentation;2100;80;210;45;3;4665;27;1897647.48204581;0.633036;1;23;1953921.51613306;0.51503;
8;segmentation;2100;80;210;46;3;15142;24;1784050.56229274;0.653037;1;30;2123554.94882473;0.583033;
8;segmentation;2100;80;210;47;3;7712;20;1897657.11958038;0.571033;1;35;1896147.00507879;0.656038;
8;segmentation;2100;80;210;48;3;28254;43;1669400.51053247;0.859049;1;37;1860222.90041448;0.658038;
8;segmentation;2100;80;210;49;3;6869;42;1835774.08003238;0.775044;1;34;1843627.77461815;0.667038;
8;segmentation;2100;80;210;50;3;25548;25;1678200.05472709;0.588034;1;44;1650571.39320125;0.747043;
8;segmentation;2100;80;210;51;3;27645;26;2154507.28351142;0.652037;1;26;2057915.52295969;0.596034;
8;segmentation;2100;80;210;52;3;32663;22;2010273.0996191;0.586033;1;29;1961849.90531718;0.614035;
8;segmentation;2100;80;210;53;3;32758;20;1848158.22036567;0.596034;1;46;1819758.33501481;0.835048;
8;segmentation;2100;80;210;54;3;20038;22;1924839.42258048;0.458026;1;34;1940557.38177489;0.575033;
8;segmentation;2100;80;210;55;3;12860;25;1885173.0166315;0.484028;1;26;1695239.63929255;0.504029;
8;segmentation;2100;80;210;56;3;8724;30;2179218.16078039;0.599034;1;34;1980475.52339718;0.642037;
8;segmentation;2100;80;210;57;3;9742;31;2088058.84358244;0.575033;1;30;2163397.30773198;0.582033;
8;segmentation;2100;80;210;58;3;27530;23;2030388.84168717;0.586033;1;32;1975433.28289353;0.690039;
8;segmentation;2100;80;210;59;3;779;24;1722769.63231163;0.617035;1;40;1984278.69437894;0.660038;
8;segmentation;2100;80;210;60;3;12317;26;1792639.13956324;0.615035;1;40;1817343.187027;0.748043;
8;segmentation;2100;80;210;61;3;3036;35;1709776.11645581;0.647037;1;31;1757430.88582261;0.601034;
